1273=01,18,22,08,13,03,06,24,05,15,14,11,12,20,19
1274=18,25,14,22,01,15,07,20,08,03,13,11,10,12,19
1275=14,17,18,07,13,15,20,06,16,23,08,11,10,25,03
1276=19,14,21,03,22,16,15,23,18,07,01,05,10,12,24
1277=18,22,04,17,25,03,12,13,21,15,09,06,02,01,10
1278=21,24,18,19,20,07,22,09,04,16,17,15,10,06,12
1279=08,16,21,12,14,18,03,09,11,04,19,01,23,07,13
1280=19,25,23,22,14,07,24,03,17,01,11,05,09,15,04
1281=23,13,03,24,21,22,05,12,06,15,09,25,19,01,08
1282=21,07,12,06,11,19,20,17,05,14,10,09,22,25,23
1283=13,17,18,16,08,10,15,09,22,07,12,02,23,06,11
1284=13,23,18,16,08,17,11,05,10,07,22,25,20,02,04
1285=07,15,18,06,16,01,24,17,10,12,25,20,11,22,02
1286=23,12,21,16,11,20,19,10,01,04,03,25,17,07,05
1287=22,21,24,04,13,19,11,03,09,25,06,05,17,18,23
1288=13,05,20,02,18,24,23,01,09,10,19,25,16,15,17
1289=02,07,25,01,22,17,18,24,13,08,05,11,15,16,20
1290=25,23,11,16,03,13,06,14,20,04,21,05,22,01,19
1291=24,15,19,10,21,18,12,16,06,20,08,11,01,13,07
1292=23,24,17,08,02,25,10,22,15,01,03,07,11,19,14
1293=22,24,20,11,17,09,01,02,07,13,18,15,12,08,10
1294=13,08,16,18,12,14,11,20,02,23,05,07,25,10,06
1295=10,11,12,19,24,15,06,18,25,09,23,14,17,13,03
1296=23,07,18,10,20,15,17,09,05,14,11,25,19,16,21
1297=06,11,18,12,09,08,22,01,05,17,10,19,02,16,07
1298=24,04,25,20,06,18,22,12,17,09,23,03,02,21,07
1299=08,20,05,13,23,03,22,01,11,25,18,17,19,07,21
1300=25,10,24,14,09,15,13,23,20,11,06,18,02,12,07
1301=24,01,25,07,19,04,14,06,10,09,22,03,16,17,02
1302=22,12,03,20,14,17,09,16,13,25,18,04,06,11,15
1303=08,01,19,18,11,15,22,05,20,09,23,13,14,16,10
1304=08,20,13,10,18,07,01,19,25,02,17,11,14,21,03
1305=13,07,04,15,20,12,17,08,02,06,25,23,11,05,03
1306=02,22,13,15,14,06,09,23,19,18,05,20,01,07,12
1307=15,10,13,18,14,08,23,20,06,03,21,16,12,04,09
1308=16,11,06,19,17,14,09,22,25,08,20,07,23,05,03
1309=19,13,12,24,04,14,16,05,10,18,02,06,25,08,20
1310=23,19,10,04,17,08,18,15,05,01,21,07,03,02,11
1311=10,12,17,05,11,03,18,14,06,15,20,25,08,02,23
1312=25,18,04,11,19,01,20,02,09,06,13,24,23,07,05
1313=25,08,17,23,24,10,21,22,20,01,04,16,13,15,11
1314=14,24,19,16,10,22,25,18,05,15,08,11,03,21,09
1315=12,19,23,11,05,18,01,08,04,03,02,25,16,10,14
1316=20,12,23,25,01,24,06,17,02,04,03,19,05,15,11
1317=25,09,01,11,08,10,03,16,24,07,20,23,22,05,14
1318=12,23,17,08,14,06,09,04,01,03,13,02,20,07,15
1319=05,19,15,14,22,25,06,11,09,03,17,23,08,10,13
1320=17,05,16,22,23,04,11,21,09,12,15,03,13,02,25
1321=04,20,10,03,23,06,13,24,09,11,14,02,18,07,19
1322=21,09,15,25,06,07,18,08,24,17,16,02,13,11,01
1323=19,23,06,05,01,11,04,14,20,09,10,13,21,17,22
1324=04,11,01,10,08,19,18,24,21,13,17,06,25,05,07
1325=21,18,09,10,02,07,05,14,03,20,15,06,16,25,19
1326=09,06,21,17,22,25,01,24,08,03,04,10,19,20,18
1327=03,07,16,25,20,23,10,22,01,05,18,17,04,14,13
1328=16,15,10,05,22,23,24,13,21,08,06,09,25,02,17
1329=23,03,02,15,04,11,25,18,10,13,05,16,24,22,07
1330=17,20,10,05,12,23,22,24,04,25,16,18,19,13,07
1331=01,05,11,23,10,06,25,16,07,24,02,15,14,18,03
1332=21,16,11,13,18,08,24,12,04,14,06,20,05,15,01
1333=10,17,09,20,22,08,03,05,11,04,24,18,07,14,12
1334=10,15,11,04,19,03,09,17,18,21,13,16,06,22,07
1335=03,10,18,11,17,23,24,01,09,07,06,04,16,25,13
1336=06,09,20,12,19,10,14,13,08,24,15,18,11,17,22
1337=06,23,05,10,13,03,16,12,21,08,01,25,19,09,15
1338=16,07,06,17,01,13,14,04,10,19,11,03,15,12,02
1339=11,08,24,13,14,03,16,05,02,21,23,04,06,07,20
1340=10,13,16,09,19,05,18,04,12,07,14,17,22,01,02
1341=24,21,03,16,10,01,23,08,20,04,17,14,09,15,13
1342=12,21,05,23,10,13,01,24,25,09,15,03,02,20,11
1343=05,15,10,16,13,17,23,09,19,11,14,04,24,21,02
1344=06,17,25,21,08,18,23,11,13,02,07,10,04,24,12
1345=10,14,03,15,22,11,07,01,19,24,21,25,09,08,17
1346=19,10,02,18,03,08,14,15,07,23,05,21,20,25,11
1347=03,08,06,14,20,13,07,23,17,24,12,01,18,10,05
1348=07,24,08,14,15,21,01,18,02,20,06,22,25,09,10
1349=12,18,16,07,05,19,14,02,25,04,03,06,08,21,24
1350=09,23,11,19,12,20,08,06,21,13,18,01,05,16,14
1351=07,13,06,25,23,17,02,24,10,21,20,11,04,22,19
1352=16,11,15,19,24,13,20,06,25,10,23,08,14,21,12
1353=14,08,21,24,05,18,03,09,25,10,23,12,22,11,07
1354=01,12,20,09,07,11,03,02,24,13,21,15,18,05,14
1355=02,04,07,15,20,16,24,03,21,01,22,08,18,06,11
1356=11,06,15,12,20,08,03,16,14,19,04,13,17,10,09
1357=22,09,21,07,12,15,23,13,03,17,10,11,18,20,08
1358=02,23,08,15,01,03,06,20,22,04,13,18,09,17,19
1359=18,11,09,13,05,03,17,07,14,08,15,16,20,23,21
1360=14,05,24,06,12,20,04,11,10,08,02,03,18,23,01
1361=05,14,11,19,04,25,18,15,20,12,23,17,13,01,16
1362=13,06,09,22,12,01,04,03,25,21,24,11,10,23,16
1363=12,07,14,16,15,17,05,10,19,20,22,13,21,09,23
1364=06,17,22,15,09,13,10,12,20,18,16,25,24,01,11
1365=22,25,23,15,21,19,06,14,12,02,24,03,20,09,10
1366=15,24,08,21,22,09,12,14,25,13,16,10,11,17,04
1367=14,07,23,04,02,05,03,06,20,15,17,18,16,09,24
1368=23,16,24,20,18,07,10,05,19,25,22,11,08,14,12
1369=18,05,04,11,24,22,10,14,09,12,03,13,16,17,21
1370=11,02,17,24,22,21,18,14,20,05,07,08,13,25,04
1371=25,22,05,15,20,19,03,13,21,24,18,23,17,04,07
1372=23,03,17,13,02,21,09,18,07,16,01,25,15,10,05
1373=05,04,06,18,17,07,03,20,24,08,12,02,21,23,01
1374=09,04,19,23,15,03,02,05,16,06,10,14,20,25,21
1375=18,20,24,15,25,11,14,23,06,09,22,16,01,10,05
1376=12,06,03,15,18,19,22,13,14,16,05,20,24,04,01
1377=10,15,05,19,12,01,06,09,25,13,17,08,20,22,21
1378=19,06,02,25,08,01,20,24,21,10,17,23,03,12,13
1379=17,07,14,02,18,05,10,01,12,04,15,22,21,09,08
1380=15,21,08,03,05,16,25,04,24,06,14,11,22,12,17
1381=18,16,14,09,01,08,21,12,25,19,17,06,10,04,13
1382=24,19,10,21,15,06,16,12,13,20,01,22,17,14,18
1383=22,02,25,15,16,07,08,17,14,24,09,21,13,06,20
1384=11,09,15,12,19,08,18,06,04,03,13,25,22,24,20
1385=19,12,23,18,04,10,17,14,08,09,05,13,20,15,11
1386=09,01,16,22,04,18,07,03,24,17,25,13,02,21,19
1387=16,24,04,11,12,05,07,09,06,14,01,03,18,13,15
1388=25,11,10,15,05,19,08,12,03,21,07,18,01,23,20
1389=20,08,15,02,18,17,06,05,01,10,12,04,14,16,21
1390=14,03,15,05,20,18,13,06,07,16,08,11,21,17,23
1391=03,15,16,21,05,24,01,25,19,11,06,10,12,20,17
1392=14,09,03,15,21,16,08,18,25,02,22,01,17,20,04
1393=09,03,11,20,22,23,13,14,10,07,18,05,17,12,04
1394=09,11,15,05,23,03,04,18,19,10,16,06,21,22,14
1395=17,22,16,12,23,25,06,13,19,08,07,18,11,05,14
1396=13,17,23,12,25,20,07,22,03,18,19,24,10,06,05
1397=11,01,25,18,13,22,14,21,06,09,08,03,12,05,04
1398=24,08,05,16,14,21,07,11,15,20,04,25,19,06,01
1399=12,25,09,04,06,21,08,19,13,24,22,05,15,14,17
1400=19,21,23,09,22,02,12,25,24,03,10,05,06,16,01
1401=04,08,22,25,21,14,03,24,01,05,19,07,15,06,18
1402=03,19,02,15,14,08,11,21,09,05,16,23,12,04,20
1403=17,21,05,16,08,11,23,04,15,12,25,13,03,09,10
1404=22,25,01,02,03,16,15,18,21,13,19,10,04,08,11
1405=24,09,20,11,18,23,14,19,04,02,10,15,16,03,07
1406=15,24,13,06,05,09,02,21,04,22,20,25,03,11,19
1407=05,24,20,10,25,01,06,22,02,12,13,23,07,04,21
1408=13,01,03,24,10,19,14,23,12,21,25,22,05,11,08
1409=04,17,07,08,02,06,14,01,12,16,25,22,11,24,19
1410=09,07,23,04,02,05,06,10,15,16,17,20,21,03,14
1411=09,05,13,23,01,17,21,14,08,12,16,07,10,06,15
1412=18,05,11,22,15,24,16,21,23,07,25,19,13,06,09
1413=17,05,16,04,02,06,09,10,13,21,18,03,07,08,25
1414=03,04,11,13,23,02,09,07,20,14,21,10,05,16,17
1415=25,18,06,17,24,13,19,02,12,04,23,15,10,22,05
1416=08,14,12,15,07,17,18,20,10,24,04,09,05,19,03
1417=04,19,11,14,01,07,13,15,03,09,02,06,18,22,23
1418=21,02,13,14,09,06,11,23,20,15,04,18,10,22,17
1419=07,18,23,15,06,16,12,17,21,24,03,19,20,11,02
1420=13,06,01,15,16,25,17,04,22,14,08,10,23,07,20
1421=06,24,09,19,18,03,11,07,20,17,05,08,12,23,14
1422=11,16,14,15,07,19,22,05,13,17,23,10,04,24,01
1423=02,07,19,08,01,13,12,11,04,22,15,23,16,05,14
1424=11,02,20,13,18,25,04,17,05,23,21,10,08,06,09
1425=16,09,03,11,04,13,05,14,12,21,01,19,20,08,25
1426=10,02,14,16,04,03,18,23,08,12,22,07,15,25,24
1427=18,17,15,01,14,16,20,02,25,12,11,22,10,19,07
1428=22,13,17,02,06,09,05,18,03,08,21,20,04,25,19
1429=15,19,25,20,14,13,16,18,08,09,07,10,05,12,21
1430=01,20,04,16,23,08,21,07,22,13,05,25,03,09,15
1431=16,14,09,08,19,20,10,23,12,02,01,15,25,07,17
1432=25,17,04,24,18,11,23,12,03,01,16,05,20,21,10
1433=16,14,23,09,22,06,20,12,15,25,03,07,10,24,18
1434=04,13,06,03,05,09,07,22,18,24,23,10,12,19,15
1435=04,17,05,20,01,10,06,16,02,19,23,03,09,21,12
1436=05,06,19,03,23,24,02,01,08,18,11,22,12,17,15
1437=07,09,19,04,06,25,02,08,11,23,14,05,20,13,17
1438=01,10,08,21,04,24,11,17,15,14,07,09,20,12,22
1439=14,12,11,05,03,15,16,02,22,24,17,19,01,18,13
1440=12,03,20,22,17,18,08,10,21,25,14,02,13,24,16
1441=22,09,01,16,06,05,04,11,19,10,25,13,23,03,07
1442=01,12,15,16,20,11,09,21,03,02,19,13,07,17,04
1443=16,10,07,02,17,01,08,14,11,05,24,09,12,15,03
1444=24,18,06,10,02,17,04,09,11,20,05,21,14,01,15
1445=08,06,15,20,13,04,05,01,18,25,23,16,17,10,22
1446=13,22,17,04,21,25,23,20,12,24,01,16,08,07,06
1447=25,05,13,17,04,21,19,03,24,12,22,08,11,01,18
1448=23,24,05,21,01,19,04,18,06,13,08,03,22,12,16
1449=23,07,06,20,04,09,16,08,03,22,11,15,05,01,24
1450=13,16,20,05,14,17,08,24,02,19,04,22,01,10,09
1451=05,24,03,12,13,14,20,23,25,19,10,21,01,15,02
1452=08,25,17,02,10,11,07,14,20,24,13,21,05,15,23
1453=02,08,13,15,01,24,19,25,05,23,16,14,21,09,10
1454=10,22,01,25,03,18,21,19,13,14,12,04,23,20,07
1455=15,23,20,02,17,21,16,14,07,05,19,18,22,08,25
1456=08,13,20,06,25,19,15,12,01,07,02,14,24,09,21
1457=14,23,08,15,04,02,09,01,18,10,03,13,07,24,11
1458=20,11,17,18,07,03,01,22,24,19,09,05,02,23,14
1459=12,06,14,16,25,01,18,13,24,04,19,09,17,10,20
1460=17,16,11,07,18,14,20,03,21,01,19,05,15,24,25
1461=09,10,21,24,05,04,17,02,19,18,25,15,06,23,11
1462=09,14,17,12,01,21,03,07,20,04,16,05,25,13,24
1463=23,07,11,20,10,04,22,15,06,17,19,13,03,24,14
1464=23,11,09,12,16,17,24,13,04,15,14,18,10,01,22
1465=24,12,19,10,08,16,23,09,22,21,05,07,20,14,02
1466=10,12,03,06,14,11,24,02,21,23,19,20,25,22,04
1467=09,10,25,20,19,22,12,21,06,04,01,05,24,11,23
1468=20,19,05,13,12,03,23,08,24,21,18,14,06,11,02
1469=05,16,06,03,08,11,07,09,02,13,20,19,18,01,17
1470=14,21,23,03,12,18,24,07,22,15,20,13,11,08,02
1471=08,18,13,04,10,07,15,06,22,11,02,21,20,01,24
1472=14,18,08,10,04,24,22,13,07,12,02,05,23,03,21
1473=20,04,08,07,12,14,25,22,23,16,05,10,01,09,24
1474=08,20,07,01,18,15,14,02,13,19,21,05,10,11,25
1475=24,15,18,13,02,20,03,01,21,09,06,10,25,12,05
1476=04,14,19,09,10,13,16,07,25,21,02,06,12,05,22
1477=21,23,07,04,05,02,10,03,01,12,22,15,17,06,18
1478=06,21,12,15,25,19,07,10,17,11,02,24,16,05,18
1479=13,15,18,22,03,09,17,05,23,06,14,20,16,02,11
1480=06,25,16,10,12,22,11,20,01,07,13,21,17,15,19
1481=25,11,23,07,02,20,18,08,09,03,24,21,17,19,05
1482=12,23,07,02,09,08,11,24,01,04,15,10,19,05,14
1483=06,03,20,05,17,21,09,15,14,13,11,07,23,04,22
1484=17,02,06,18,22,07,21,19,03,25,04,01,09,12,10
1485=05,24,17,01,11,02,15,23,13,18,03,25,09,19,08
1486=22,09,08,18,14,12,02,21,25,04,05,10,23,20,19
1487=21,15,03,19,25,05,22,06,04,12,01,02,11,10,16
1488=19,23,21,11,25,24,10,06,20,05,12,01,04,13,16
1489=25,12,14,22,20,19,02,07,09,15,23,04,08,10,13
1490=05,22,19,04,20,15,11,09,18,07,03,01,14,08,13
1491=20,14,02,13,23,09,19,11,05,07,25,06,24,04,22
1492=15,03,05,25,08,04,19,18,12,10,16,24,07,17,02
1493=10,19,14,24,25,21,02,13,20,11,16,23,05,15,08
1494=02,09,13,11,03,20,19,04,25,15,10,22,12,17,01
1495=13,23,24,05,03,22,10,02,18,04,14,25,08,01,12
1496=07,13,09,25,23,17,03,10,02,19,06,20,15,11,12
1497=22,05,12,07,11,02,19,14,13,18,23,17,01,15,16
1498=16,25,14,17,07,23,10,05,15,18,11,04,21,08,24
1499=15,23,12,02,04,05,03,14,13,24,18,08,07,01,19
1500=03,13,02,22,07,15,20,05,10,01,17,11,18,12,19
1501=10,01,08,06,13,25,09,21,22,07,11,17,16,24,18
1502=04,18,22,03,17,13,15,11,24,02,12,05,20,07,01
1503=22,12,07,03,16,17,02,21,20,25,18,23,15,01,24
1504=11,25,24,21,18,19,23,07,08,17,01,12,14,05,04
1505=07,25,16,02,24,19,20,11,03,01,06,14,22,18,17
1506=03,13,05,08,22,10,19,09,14,17,24,04,21,18,20
1507=05,14,10,11,17,04,19,13,24,03,01,08,23,02,21
1508=07,23,03,22,14,09,24,11,19,10,08,17,01,21,12
1509=22,02,24,03,17,14,15,19,07,08,06,13,01,18,09
1510=15,03,07,11,13,12,18,24,10,04,08,09,22,01,19
1511=23,09,12,11,24,02,08,21,20,10,05,04,19,15,13
1512=03,21,22,16,17,15,13,12,19,02,06,04,24,10,11
1513=18,06,16,24,04,09,11,22,10,03,13,12,21,14,07
1514=11,21,20,08,19,16,03,04,24,05,13,15,12,17,07
1515=03,01,19,12,09,05,13,11,17,20,16,23,08,18,02
1516=18,11,24,14,12,01,16,02,23,19,10,22,07,20,06
1517=25,03,18,23,05,12,11,02,08,21,15,24,10,14,20
1518=12,02,07,03,11,20,24,04,14,17,25,16,05,22,08
1519=23,18,24,21,17,22,01,16,06,20,13,08,04,14,25
1520=16,13,12,04,19,08,14,25,02,09,17,01,24,18,10
1521=04,19,14,23,08,20,12,24,05,17,03,02,07,01,15
1522=19,13,09,11,16,21,08,23,18,01,10,14,24,20,15
1523=19,09,03,05,06,21,13,07,23,16,25,14,10,12,18
1524=20,08,09,05,13,03,06,22,23,24,07,01,25,14,10
1525=01,25,08,15,04,19,22,21,12,14,18,02,20,10,05
1526=08,11,10,18,21,07,17,25,13,20,15,23,22,05,09
1527=14,10,09,03,02,15,25,22,05,21,01,24,20,06,07
1528=21,18,23,08,09,01,05,20,02,06,10,24,17,25,04
1529=19,21,08,05,03,20,24,04,11,13,16,18,17,14,02
1530=07,15,05,04,02,22,12,09,20,10,24,18,23,14,16
1531=22,13,11,23,01,03,24,04,15,08,14,19,10,02,07
1532=01,25,13,03,17,12,22,09,10,08,20,18,11,02,14
1533=01,19,04,15,14,16,11,06,20,07,21,13,03,12,24
1534=10,11,09,04,05,21,17,13,24,16,08,01,12,19,14
1535=15,22,07,08,05,17,25,03,24,04,18,23,13,12,21
1536=03,09,12,13,20,06,01,19,25,07,10,08,05,23,11
1537=18,22,20,21,24,13,14,17,04,10,03,11,01,15,02
1538=21,13,08,19,23,10,15,02,18,07,05,17,09,14,04
1539=04,16,21,13,20,14,18,12,17,19,08,01,03,25,11
1540=22,10,23,15,02,09,11,07,19,03,14,16,17,01,12
1541=18,19,03,20,02,11,13,04,25,22,15,05,21,07,14
1542=16,07,11,24,17,02,10,08,22,03,05,21,20,13,15
1543=13,07,09,12,25,23,06,19,20,08,24,02,15,17,01
1544=09,12,22,24,08,17,23,02,11,14,16,04,07,01,21
1545=16,20,07,17,11,03,08,23,10,15,12,22,05,25,24
1546=20,22,01,25,03,08,15,19,11,14,18,10,06,24,07
1547=17,08,25,19,11,06,18,13,21,05,09,02,01,15,10
1548=04,11,09,14,02,10,18,03,17,15,21,20,22,23,12
1549=01,05,13,11,23,10,03,18,07,24,20,02,08,25,04
1550=14,20,24,08,17,22,23,04,13,16,15,03,05,07,25
1551=01,07,05,14,17,22,20,23,25,13,03,19,15,11,08
1552=19,24,21,07,14,15,12,22,08,03,02,16,25,09,20
1553=19,11,04,12,22,17,21,08,18,02,01,13,15,09,25
1554=14,03,08,05,13,16,07,01,18,10,09,24,25,19,04
1555=23,10,12,22,09,16,20,14,06,25,13,18,02,01,08
1556=01,15,19,06,08,23,16,12,21,05,17,02,25,03,22
1557=05,06,03,09,16,24,21,17,20,25,18,04,12,02,22
1558=18,25,05,15,09,21,14,01,11,16,17,02,22,06,04
1559=07,16,25,19,23,06,18,20,05,04,11,14,09,03,10
1560=02,01,24,17,18,08,03,04,20,09,07,11,25,05,14
1561=07,20,22,16,06,15,08,12,13,21,25,18,03,05,24
1562=08,02,12,17,06,14,18,09,03,07,16,05,04,11,01
1563=23,12,09,20,05,17,18,01,03,06,13,02,21,22,10
1564=18,16,17,21,06,08,24,09,12,03,20,11,19,13,04
1565=25,13,03,18,10,24,06,17,12,01,11,09,07,15,08
1566=07,01,24,19,13,23,14,04,09,15,05,02,16,25,08
1567=11,19,14,03,21,07,09,10,18,02,24,12,17,15,05
1568=04,22,10,01,19,13,07,03,02,06,17,24,11,21,16
1569=12,16,04,13,24,21,02,23,10,20,18,09,14,08,25
1570=20,07,11,03,16,01,19,13,18,09,24,08,25,23,21
1571=19,01,03,17,14,06,24,11,07,05,18,04,23,25,12
1572=24,09,23,19,05,21,16,08,13,10,22,04,06,18,02
1573=19,18,17,11,23,06,08,02,10,13,07,12,14,15,16
1574=07,06,12,01,03,15,21,17,14,05,02,10,11,22,18
1575=17,16,22,09,12,11,01,23,05,03,10,25,14,07,06
1576=25,15,11,18,02,12,05,09,01,21,14,08,20,07,16
1577=18,17,24,07,11,10,06,03,16,09,19,05,13,21,15
1578=13,12,22,09,08,04,21,18,06,17,24,16,10,19,14
1579=16,01,21,23,15,02,22,14,18,10,13,12,07,04,06
1580=18,12,07,04,11,22,13,14,10,20,25,15,16,03,23
1581=20,12,06,04,08,16,05,07,13,24,25,03,21,23,11
1582=11,24,10,08,18,16,05,14,23,07,02,19,01,17,25
1583=03,04,19,16,07,09,15,25,17,10,14,23,20,02,06
1584=01,02,17,25,14,16,24,15,05,06,20,11,03,12,19
1585=11,09,18,17,05,19,23,01,04,02,25,07,24,21,06
1586=01,13,20,18,11,19,23,25,12,24,22,16,10,04,03
1587=21,22,17,25,19,16,08,02,14,20,15,03,07,11,05
1588=01,21,17,23,11,15,07,04,22,05,10,09,20,03,14
1589=03,25,24,14,22,04,12,13,06,23,15,17,18,02,01
1590=03,14,20,05,07,08,16,18,01,22,23,25,10,17,21
1591=19,23,05,17,01,03,11,22,07,12,20,24,08,10,21
1592=04,22,02,03,15,14,06,25,16,20,19,01,05,09,12
1593=20,08,14,03,16,24,11,05,22,13,07,04,09,10,17
1594=08,16,10,13,12,17,01,19,06,11,21,15,02,04,25
1595=06,04,22,18,17,25,13,02,01,20,07,11,09,10,03
1596=21,11,22,09,05,20,13,15,18,08,10,12,23,19,24
1597=07,01,21,05,08,22,09,17,19,20,24,13,06,18,02
1598=18,13,19,16,02,06,15,17,24,20,07,10,21,12,05
1599=09,18,06,10,01,20,05,25,14,04,23,22,21,08,03
1600=22,07,16,05,09,23,24,14,13,17,03,02,04,20,18
1601=11,08,09,22,20,25,14,15,10,12,13,06,04,02,18
1602=03,09,23,13,24,15,14,11,01,21,10,08,17,04,19
1603=13,24,16,03,21,23,09,04,19,07,20,01,02,10,14
1604=08,03,12,22,06,21,10,15,05,09,19,04,07,13,24
1605=17,21,14,11,16,19,04,08,10,18,25,05,09,23,02
1606=01,20,22,14,08,03,19,10,09,23,07,15,05,11,25
1607=14,18,09,15,24,06,03,07,11,01,12,17,08,02,13
1608=05,01,14,10,17,06,20,25,03,02,18,09,22,23,21
1609=14,06,21,05,18,08,20,17,24,25,07,23,11,09,13
1610=24,21,16,11,20,17,13,06,22,10,19,14,03,07,09
1611=06,03,14,22,10,11,15,08,12,04,07,01,09,20,24
1612=14,02,12,07,15,21,03,18,25,23,05,22,11,04,24
1613=02,03,21,01,08,18,14,09,17,06,04,13,19,16,10
1614=19,13,14,01,02,09,17,16,15,03,21,10,07,12,23
1615=06,10,20,09,16,04,21,17,25,02,05,01,19,11,07
1616=17,10,08,23,11,13,04,16,18,14,22,24,01,02,05
1617=08,12,25,06,13,09,22,07,20,05,10,23,14,15,02
1618=19,01,25,08,03,04,20,14,10,24,05,17,09,13,16
1619=15,24,07,04,16,08,17,13,11,21,22,10,18,05,25
1620=20,04,11,01,10,13,09,21,14,18,12,02,25,24,07
1621=18,21,24,10,19,08,13,23,22,02,06,14,03,04,09
1622=18,16,09,01,20,11,23,17,22,02,03,24,08,04,25
1623=17,04,13,10,02,07,08,01,20,03,19,24,14,11,06
1624=20,01,18,17,14,15,16,09,11,24,06,23,02,08,07
1625=08,19,13,03,20,21,02,17,24,10,12,16,22,18,06
1626=01,20,11,16,15,17,24,10,08,13,09,07,03,21,04
1627=20,17,13,04,03,24,11,06,21,02,14,09,08,15,12
1628=09,22,20,17,16,19,11,06,01,24,23,03,25,12,18
1629=12,01,15,06,24,02,05,25,14,07,10,18,09,03,22
1630=08,09,23,25,22,17,03,15,14,13,20,12,07,05,10
1631=23,11,22,04,10,18,12,20,19,05,02,14,09,25,03
1632=23,04,25,22,08,21,05,16,18,13,20,12,24,15,14
1633=07,19,09,18,20,23,06,25,01,24,17,10,03,02,05
1634=03,09,07,04,14,25,21,13,05,19,10,24,22,15,06
1635=21,19,12,25,01,16,15,03,06,08,17,23,24,22,07
1636=14,12,03,07,09,08,18,25,02,19,20,06,22,15,13
1637=18,05,22,24,12,14,17,19,11,04,03,13,07,15,08
1638=08,07,01,16,15,22,24,20,11,10,19,12,14,25,23
1639=03,01,10,07,22,09,25,15,20,11,14,08,06,05,19
1640=17,16,25,14,12,04,02,15,20,21,22,24,06,05,01
1641=19,25,03,20,04,17,12,21,08,22,14,09,16,05,11
1642=18,19,11,07,05,24,22,06,15,10,13,20,17,25,02
1643=01,10,07,22,19,12,25,16,23,02,14,04,05,03,09
1644=05,18,03,02,06,13,07,24,09,11,08,23,15,04,22
1645=10,16,04,15,02,18,23,03,20,08,09,05,14,21,25
1646=22,09,04,07,25,03,15,13,06,05,01,12,20,18,17
1647=20,01,24,14,12,19,02,22,07,10,04,09,08,25,15
1648=24,13,21,19,04,25,10,15,17,16,09,12,22,11,23
1649=15,22,18,08,13,24,16,05,20,09,04,14,12,17,23
1650=04,13,14,22,25,03,16,10,20,17,15,18,05,19,08
1651=06,24,16,17,19,01,07,20,08,22,03,10,04,02,18
1652=24,25,18,02,05,10,14,06,16,07,17,11,03,04,21
1653=06,20,22,23,17,02,04,07,15,05,12,21,24,25,14
1654=16,20,22,23,03,18,19,13,25,04,02,10,01,06,11
1655=16,19,02,10,06,22,07,20,01,12,14,18,03,05,23
1656=05,02,13,07,24,11,20,19,03,12,10,15,17,23,04
1657=06,18,03,24,17,23,12,04,15,21,10,19,08,20,09
1658=06,07,17,19,20,08,13,12,15,04,18,02,23,16,05
1659=16,25,21,08,15,23,04,14,10,20,09,07,22,12,02
1660=02,10,01,24,13,14,03,25,21,17,07,18,11,20,08
1661=13,07,21,14,12,18,02,17,05,23,22,06,10,03,11
1662=03,13,05,02,11,25,20,22,18,17,10,14,08,01,21
1663=09,12,02,17,21,05,11,23,13,01,07,16,22,06,03
1664=11,04,16,15,07,25,13,18,20,05,17,24,02,06,08
1665=04,05,15,18,23,01,13,17,12,08,22,24,10,02,21
1666=17,21,25,13,12,10,02,01,24,08,05,20,09,06,14
1667=25,24,13,22,04,03,08,18,20,02,01,10,23,11,16
1668=11,17,21,04,16,18,12,05,24,06,14,20,23,25,08
1669=01,08,03,16,05,09,17,07,02,25,06,21,20,12,23
1670=01,13,22,20,14,04,03,16,25,17,02,21,23,11,07
1671=09,15,12,18,08,05,19,04,21,14,25,22,03,10,01
1672=22,18,11,17,25,09,06,08,03,02,05,23,21,24,20
1673=11,09,02,17,05,20,07,01,25,12,24,19,15,04,23
1674=24,09,10,01,05,15,19,21,20,11,02,23,12,04,22
1675=05,14,03,22,07,25,09,21,19,08,02,20,01,23,12
1676=10,25,23,13,08,18,16,03,20,15,09,12,04,14,24
1677=12,09,14,19,17,22,06,16,15,20,11,01,04,18,05
1678=04,16,05,23,06,09,01,24,14,19,08,03,18,20,22
1679=17,19,07,08,10,05,20,21,11,14,23,09,15,16,12
1680=20,13,23,18,25,10,08,02,01,21,12,07,14,03,11
1681=25,08,11,22,20,01,02,07,12,17,15,16,03,10,23
1682=20,15,01,07,13,25,17,09,19,21,18,12,04,06,05
1683=09,13,02,18,15,01,10,17,05,23,24,16,03,25,11
1684=17,09,07,10,13,16,14,12,23,25,04,22,02,15,24
1685=16,11,17,03,02,07,21,12,05,01,24,22,14,19,06
1686=10,15,20,18,19,13,05,17,22,09,23,06,24,02,04
1687=09,19,01,24,02,04,06,20,17,10,14,07,18,03,16
1688=03,24,08,10,19,21,05,13,25,01,22,07,06,15,04
1689=11,07,14,09,06,16,13,01,10,19,23,02,18,22,17
1690=02,16,01,20,15,08,19,05,10,13,07,04,23,25,22
1691=01,13,03,08,04,05,19,07,10,18,12,15,02,16,11
1692=25,22,23,05,18,20,07,15,24,06,17,12,10,14,03
1693=01,19,03,11,22,17,23,14,21,16,20,04,06,07,08
1694=12,11,19,02,24,03,13,05,18,04,17,23,01,09,20
1695=21,13,14,17,22,23,04,09,01,24,18,11,05,25,20
1696=08,12,18,17,10,16,04,05,19,24,07,02,13,14,23
